data,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2023-07-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,913.0416666666666,929.8208333333332,912.2875,916.0375,8379.4,19682.2,12877.1,10290.6,15.054166666666667,17.224999999999998,18.979166666666668,15.608333333333334,19.9,23.4,27.1,21.9,11.6,12.5,12.2,10.7,93.375,79.33333333333333,70.70833333333333,82.75,4.6,7.8,4.6,4.9,0.6416666666666667,1.4625,0.3833333333333333,1.225
2023-08-01,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,912.1666666666666,929.45,911.7291666666666,915.1375,19030.9,18333.6,14024.3,18342.3,18.375,16.545833333333334,18.9875,17.120833333333334,25.0,23.9,29.1,25.9,13.1,10.5,11.3,9.6,72.875,70.5,69.83333333333333,68.875,5.0,5.7,5.2,5.4,0.5499999999999999,0.8083333333333335,0.2083333333333333,1.325
2023-08-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.7041666666668,929.0,911.3458333333332,914.5791666666668,19406.1,20208.2,17533.8,19287.8,19.3375,15.675,18.966666666666665,18.129166666666663,26.1,23.8,28.5,27.2,12.5,9.2,11.2,9.9,60.458333333333336,75.55555555555556,61.583333333333336,63.41666666666666,5.0,5.8,4.6,4.2,0.8458333333333333,0.8875000000000001,0.275,0.9833333333333334
2023-08-03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.9708333333332,926.6083333333332,910.2208333333332,912.975,19355.5,24932.2,17698.0,20016.7,20.445833333333333,16.266666666666666,17.970833333333335,18.195833333333333,27.9,26.1,28.8,27.3,14.1,7.0,8.6,8.9,51.91666666666666,65.83333333333333,58.625,56.958333333333336,6.0,7.3,5.8,6.2,1.3875,1.175,0.4541666666666666,0.9583333333333334
2023-08-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.1625,925.8833333333332,909.0166666666668,912.0875,19253.5,24386.9,17712.3,19178.9,20.941666666666663,17.970833333333335,18.554166666666667,19.079166666666666,27.7,27.6,30.2,28.3,15.3,9.3,8.5,10.0,50.29166666666666,66.91666666666667,54.16666666666666,55.16666666666666,6.7,9.0,5.9,6.5,1.5708333333333335,1.1541666666666666,0.3208333333333333,0.7999999999999999
2023-08-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.1291666666666,927.4625,909.925,913.1291666666666,18938.4,24053.4,17529.8,19381.5,21.416666666666668,17.995833333333334,19.275,19.85,27.8,26.7,30.9,28.7,15.2,10.2,8.6,11.5,50.458333333333336,71.91666666666667,51.708333333333336,53.583333333333336,5.2,5.9,8.9,8.5,1.0375,0.9375,0.425,1.1333333333333333
2023-08-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9416666666666,929.0625,910.4875,913.8083333333334,19285.8,24954.4,17745.8,19740.3,21.10833333333333,16.408333333333335,19.454166666666666,20.8625,27.6,22.2,29.3,29.3,14.2,10.0,10.7,12.2,54.91666666666666,78.0,54.458333333333336,51.91666666666666,6.3,10.1,8.3,8.6,1.5333333333333334,2.220833333333333,0.8166666666666665,1.8875
2023-08-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.0625,928.6375,911.2583333333332,914.1208333333334,19354.0,25324.2,18053.7,19769.4,21.0125,16.599999999999998,19.066666666666663,19.804166666666667,28.4,24.7,30.1,28.4,14.3,10.1,9.1,10.8,51.5,72.5,50.66666666666666,53.04166666666666,6.4,11.1,8.0,5.8,0.7958333333333334,1.3791666666666669,0.9416666666666668,1.1166666666666667
2023-08-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.325,927.9416666666666,910.5583333333334,914.3208333333332,18568.4,22015.1,17441.4,17142.8,20.745833333333334,18.741666666666667,19.65,19.6875,27.5,28.6,30.3,28.7,13.2,9.3,9.7,12.4,62.083333333333336,65.29166666666667,53.583333333333336,60.708333333333336,10.3,9.3,5.9,9.6,2.3875,1.8083333333333331,0.2708333333333333,2.3041666666666667
2023-08-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5708333333332,929.2125,910.4125,914.575,14192.4,12649.5,17344.8,14692.9,18.566666666666663,18.258333333333333,20.029166666666665,18.98333333333333,24.3,23.2,28.5,24.7,14.3,12.7,13.5,14.8,75.625,76.79166666666667,59.16666666666666,68.375,9.0,8.0,9.4,10.7,2.1666666666666665,1.7625,0.9125,2.941666666666667
2023-08-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.9416666666666,928.025,909.4458333333332,912.9625,19429.3,8297.300000000001,17608.2,19289.8,19.47083333333333,18.4625,19.633333333333333,19.78333333333333,25.6,21.8,29.1,27.3,13.6,16.0,12.0,13.0,72.70833333333333,84.25,63.958333333333336,64.33333333333333,7.4,8.0,9.4,8.4,1.3708333333333331,1.7916666666666667,0.7208333333333333,2.2125
2023-08-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.2541666666666,926.8875,909.2416666666668,912.2333333333332,19491.2,16745.8,17859.1,19745.9,21.27083333333333,17.95,20.383333333333333,21.1875,28.5,24.2,31.6,29.6,14.9,14.0,11.2,13.2,62.04166666666666,75.0,59.5,57.66666666666666,6.8,6.1,7.0,6.4,1.0708333333333333,1.0541666666666667,0.7291666666666666,1.4458333333333335
2023-08-12,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,908.8708333333334,926.225,908.7208333333332,911.8083333333334,19305.0,24913.1,15850.6,19250.7,21.308333333333334,17.470833333333335,21.120833333333334,21.65,29.9,24.1,31.9,30.6,16.7,11.8,10.6,13.9,63.79166666666666,79.72222222222223,55.41666666666666,58.333333333333336,15.7,8.7,7.1,8.4,2.533333333333333,2.466666666666667,0.3541666666666667,2.029166666666667
2023-08-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,909.4583333333334,926.6833333333334,908.7041666666668,912.3666666666668,13955.7,17818.7,13338.2,13016.6,19.7125,17.933333333333334,20.15833333333333,19.445833333333333,25.0,22.6,29.6,26.0,14.7,13.7,13.6,13.2,74.29166666666667,81.55,65.25,69.5,6.4,8.8,7.6,8.1,1.1875,1.925,0.6749999999999999,1.7375
2023-08-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0166666666668,927.3125,909.5,912.8958333333334,16077.7,18196.5,13224.4,17196.9,20.58333333333333,19.620833333333334,19.77083333333333,20.70833333333333,26.9,26.5,27.9,28.0,16.3,14.3,13.5,15.3,71.625,73.8,70.58333333333333,65.66666666666667,6.3,7.6,6.0,6.8,1.4125,1.575,0.2958333333333333,1.6958333333333335
2023-08-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.2708333333334,927.6125,909.7375,913.275,16255.2,16065.8,11189.0,11056.8,20.383333333333333,19.854166666666668,19.604166666666668,19.941666666666663,25.6,25.2,26.2,25.0,15.8,16.9,13.8,15.4,75.41666666666667,76.5,68.66666666666667,71.04166666666667,6.8,9.6,6.0,6.9,1.7583333333333335,2.408333333333333,0.3583333333333333,1.9666666666666668
2023-08-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,911.15,928.7208333333332,910.3166666666666,914.1416666666668,12033.9,13738.6,17069.5,14542.2,20.075,17.841666666666665,18.53333333333333,20.304166666666667,24.8,21.0,27.3,26.4,16.4,15.6,11.3,15.8,70.79166666666667,85.76190476190476,69.16666666666667,63.79166666666666,6.5,8.1,10.4,8.2,1.2708333333333333,2.5,0.8166666666666668,2.7
2023-08-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0125,926.875,908.8208333333332,911.8625,15720.9,21476.8,16440.0,14737.2,19.904166666666665,18.204166666666666,19.45833333333333,20.27083333333333,26.5,24.7,26.8,27.3,15.0,13.2,13.6,14.9,69.75,75.79166666666667,67.16666666666667,65.375,6.6,7.9,10.0,7.4,1.1,1.9083333333333328,1.2166666666666666,2.066666666666667
2023-08-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0458333333332,923.6541666666668,905.575,908.0833333333334,19937.9,15403.9,17289.1,18090.2,21.1875,16.4375,19.7875,20.6,27.8,23.7,29.1,27.8,15.7,11.2,10.6,13.8,59.04166666666666,79.78260869565217,61.458333333333336,56.54166666666666,8.6,6.3,9.4,7.6,1.475,1.2291666666666667,1.1041666666666667,2.066666666666667
2023-08-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.3083333333334,920.775,904.4458333333332,906.3416666666668,16249.3,24007.3,16888.5,17431.8,21.52916666666667,19.8125,21.066666666666663,21.4875,27.7,28.1,28.0,27.1,14.5,13.0,14.9,17.3,54.375,74.625,55.583333333333336,51.583333333333336,13.1,8.1,9.6,13.0,1.7458333333333331,1.7083333333333333,1.0875,2.4833333333333334
2023-08-20,0,0,0,0,0.0,0.0,0.0,0.0,1.4,0.4,2.8,0.0,904.8291666666668,920.7833333333332,905.25,907.8625,6503.4,18643.8,9852.2,4170.9,16.9875,20.808333333333334,15.941666666666668,15.845833333333331,19.9,28.6,25.0,19.0,14.4,16.5,11.5,13.8,79.70833333333333,72.72727272727273,80.91666666666667,81.0,6.5,9.4,14.8,10.2,1.2791666666666666,2.120833333333333,0.7041666666666666,1.0416666666666667
2023-08-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,904.7625,921.6541666666668,905.7166666666668,907.8,18149.1,18341.1,13271.5,16410.2,18.991666666666667,18.325,16.5625,17.804166666666667,26.8,24.4,25.6,25.2,13.1,15.1,10.7,12.3,73.125,76.06666666666666,83.41666666666667,75.91666666666667,7.7,8.2,6.1,7.1,1.3958333333333333,1.7541666666666669,0.8708333333333335,1.55
2023-08-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.725,921.75,905.1375,907.7416666666668,21728.7,26330.7,19846.9,21567.3,21.241666666666667,19.53333333333333,19.0,20.6125,29.1,28.4,31.1,30.0,14.2,11.3,8.6,12.7,53.66666666666666,64.4375,60.625,56.625,7.7,6.6,6.9,7.4,1.3166666666666669,1.0416666666666667,0.4624999999999999,1.6583333333333332
2023-08-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.4,921.1916666666666,904.1416666666668,906.4583333333334,20697.9,25856.3,19397.6,21703.9,23.991666666666664,20.679166666666667,21.516666666666666,22.133333333333336,31.7,29.3,32.7,31.6,16.0,13.7,10.8,12.0,39.958333333333336,69.43478260869566,41.083333333333336,43.5,8.6,15.3,10.5,10.8,0.8458333333333333,1.2833333333333334,0.9916666666666668,1.8708333333333331
2023-08-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.5666666666666,920.5083333333332,903.7833333333332,905.575,20229.9,25748.7,17929.0,19354.6,25.47083333333333,22.0875,23.579166666666666,24.366666666666664,33.3,31.2,34.7,33.5,18.9,14.3,14.1,15.7,39.75,67.91304347826087,43.333333333333336,40.29166666666666,11.8,8.3,12.9,13.0,1.65,1.2291666666666667,1.1875,2.25
2023-08-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.1958333333332,918.9916666666668,903.9041666666668,905.1291666666666,19821.0,16635.3,15316.2,18921.6,25.20833333333333,22.15,23.704166666666666,24.35833333333333,31.3,30.5,33.4,32.0,18.2,15.3,16.4,17.9,45.91666666666666,67.45833333333333,54.75,45.625,13.2,9.7,10.3,15.0,1.825,1.2875,0.925,2.1083333333333334
2023-08-26,0,0,0,0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,903.9041666666668,919.8458333333332,904.0916666666668,906.7791666666668,14003.9,14663.0,12560.7,13991.2,18.3625,20.425,22.991666666666664,19.70833333333333,23.5,27.7,31.7,26.3,13.8,16.2,16.5,14.7,81.54166666666667,77.45833333333333,64.83333333333333,69.08333333333333,12.2,12.1,7.5,8.0,2.154166666666667,2.1333333333333333,0.9625,2.1625
2023-08-27,0,0,0,0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,907.8041666666668,924.75,906.2833333333332,910.7875,2301.8,3180.6,12070.2,2078.5,13.375,15.0625,20.675,13.483333333333334,14.7,16.2,28.2,15.7,12.5,14.4,17.7,12.3,99.04166666666669,94.45,83.20833333333333,91.95833333333331,6.0,8.8,9.5,6.6,1.5083333333333335,2.1125000000000003,0.875,1.7791666666666666
2023-08-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,909.1041666666666,926.2,907.6833333333334,912.0708333333332,4027.6,7618.6,13019.7,4391.4,13.7625,15.825,20.766666666666666,14.154166666666669,15.2,18.3,27.5,16.0,12.3,13.6,17.1,12.3,97.29166666666669,88.6470588235294,83.08333333333333,88.29166666666667,5.5,7.6,5.4,4.9,1.2291666666666667,1.8041666666666665,0.6541666666666667,1.6083333333333334
2023-08-29,0,0,0,0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,909.5625,926.2833333333332,908.7583333333332,912.4625,4105.5,16736.4,14843.3,4739.3,15.1875,18.641666666666666,19.491666666666667,15.804166666666667,17.6,24.4,28.3,19.0,13.9,15.0,14.5,13.8,97.45833333333331,84.61904761904762,84.33333333333333,87.625,5.4,8.6,8.3,4.5,0.5541666666666667,1.7833333333333332,1.225,1.275
2023-08-30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,907.0416666666666,923.225,907.1583333333332,910.0333333333332,16138.2,22455.9,15740.6,17779.4,19.329166666666666,20.641666666666666,20.34583333333333,19.070833333333333,26.5,26.6,30.4,25.9,15.2,17.3,14.3,14.4,78.75,71.93333333333334,80.33333333333333,75.875,8.0,8.4,10.4,8.4,1.5,1.375,1.1666666666666667,1.425
2023-08-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,908.1041666666666,924.55,907.975,911.0833333333334,17573.5,21270.2,14276.6,17344.3,20.1625,21.308333333333334,20.7125,19.55,26.4,28.3,30.2,26.5,14.2,17.4,14.7,13.0,69.875,78.19047619047619,79.83333333333333,70.33333333333333,5.9,12.2,9.7,5.1,1.5208333333333333,1.6958333333333335,1.0125,1.6833333333333331
2023-09-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.3958333333334,926.425,907.6583333333332,911.3291666666668,19117.1,14293.9,16632.2,19134.0,21.0875,19.9875,21.479166666666668,21.141666666666666,28.2,24.7,30.2,28.8,15.5,17.4,13.0,13.7,68.625,80.75,72.20833333333333,67.16666666666667,8.1,7.8,9.8,12.5,1.6291666666666669,2.0166666666666666,0.9541666666666666,2.9291666666666667
2023-09-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.9041666666668,926.5708333333332,907.5041666666666,910.9375,15666.1,11341.8,18239.9,15335.4,21.641666666666666,18.77083333333333,22.90416666666667,21.70833333333333,26.9,22.2,30.7,27.6,16.4,16.9,17.1,16.4,78.54166666666667,84.125,71.45833333333333,70.29166666666667,7.9,9.1,10.3,10.6,1.4,2.9875000000000003,1.7291666666666667,2.245833333333333
2023-09-03,0,0,0,0,0.0,0.0,0.0,0.0,18.4,0.0,0.4,0.0,907.8083333333334,925.7875,907.5791666666668,910.7875,20630.8,10262.8,14615.3,20093.0,23.325,19.479166666666668,23.058333333333334,23.6125,29.8,23.1,31.8,30.7,17.9,16.3,16.8,17.9,77.125,81.6470588235294,72.08333333333333,66.125,9.0,6.0,8.1,6.9,0.9625,1.4,0.9458333333333332,1.6958333333333335
2023-09-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0166666666668,925.6,907.5916666666668,909.9208333333332,17804.6,18906.5,15050.6,20260.9,24.745833333333334,20.704166666666666,24.166666666666668,24.7,31.4,27.2,32.5,32.0,19.9,17.8,18.0,18.0,70.33333333333333,78.29166666666667,64.16666666666667,62.125,8.8,7.2,8.5,8.1,1.15,1.6208333333333331,1.1,1.3916666666666666
2023-09-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0958333333332,926.8416666666668,909.0458333333332,912.1125,11252.3,14269.2,17998.6,11747.9,23.516666666666666,19.558333333333334,23.066666666666663,23.245833333333334,28.0,25.3,32.8,29.1,19.4,15.1,16.5,20.1,74.54166666666667,76.15384615384616,69.41666666666667,71.91666666666667,7.5,5.4,7.6,7.0,1.4833333333333334,1.1583333333333334,0.7125,1.1583333333333334
2023-09-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.4125,928.3875,909.9125,914.4416666666666,14186.9,10695.5,15319.2,18525.0,20.825,19.929166666666667,21.883333333333336,20.9625,26.9,24.3,29.4,28.1,17.4,17.3,16.7,16.7,77.0,77.0,76.25,69.79166666666667,8.4,6.3,7.6,9.1,2.466666666666667,1.9916666666666665,0.6875,2.8625000000000003
2023-09-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5583333333334,929.0708333333332,909.95,914.6583333333332,17851.7,19100.3,21656.1,18343.3,19.370833333333334,18.779166666666665,20.55,19.97083333333333,24.7,25.3,28.1,25.8,14.8,14.4,14.3,15.2,71.08333333333333,73.125,64.66666666666667,61.708333333333336,11.5,9.3,10.2,10.6,3.0083333333333333,2.0458333333333334,1.1291666666666669,3.375
2023-09-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.3125,927.7,909.0083333333332,912.25,23318.2,21275.2,19737.3,21759.0,20.5625,18.55,19.8875,20.775,27.4,25.0,29.3,28.0,14.7,15.1,13.3,14.4,66.45833333333333,72.95833333333333,65.91666666666667,59.958333333333336,10.1,10.2,10.5,7.9,1.7875,1.95,1.5375,2.4
2023-09-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0125,927.2625,909.0416666666666,911.9875,22677.0,28474.3,21753.6,22948.1,21.741666666666664,18.7375,20.941666666666663,21.5875,28.7,26.8,30.7,30.1,15.9,12.4,12.2,13.5,59.875,68.13636363636364,56.0,53.5,10.0,8.4,7.9,6.5,1.8125,1.3625,0.8624999999999999,1.5708333333333335
2023-09-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.2666666666668,927.2304347826088,908.5875,912.15,21062.6,26061.6,19887.0,20096.9,22.27083333333333,18.86521739130435,20.945833333333333,21.791666666666668,28.7,25.4,31.4,30.0,17.0,13.3,11.5,14.8,60.29166666666666,69.95652173913044,55.083333333333336,55.458333333333336,7.3,8.5,7.4,8.7,1.5375,2.0391304347826087,0.5875,2.0166666666666666
2023-09-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.8916666666668,927.1333333333332,908.0958333333332,911.8791666666666,24659.5,28129.3,21888.0,24032.6,21.9625,18.933333333333334,20.79583333333333,21.933333333333334,27.5,25.7,29.9,29.3,16.8,12.2,13.1,14.9,49.91666666666666,67.91666666666667,55.208333333333336,47.708333333333336,8.9,12.7,7.8,9.7,2.1708333333333334,3.3875,0.7333333333333334,2.9291666666666667
2023-09-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.3875,926.5541666666668,907.8083333333334,911.3,24577.2,24993.0,20742.3,23754.7,22.058333333333334,20.416666666666668,21.325,22.15416666666667,28.9,28.3,31.0,29.9,15.0,13.8,12.9,13.7,49.79166666666666,71.16666666666667,54.125,45.16666666666666,7.6,10.3,9.4,10.6,1.1541666666666666,3.5708333333333333,1.1208333333333331,2.4166666666666665
2023-09-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.4208333333332,924.6458333333334,905.8875,908.3916666666668,24100.9,13419.4,21673.3,23510.6,23.85833333333333,19.620833333333334,23.14583333333333,23.0,30.8,25.6,32.8,31.5,15.7,15.9,13.9,13.1,46.04166666666666,78.27272727272727,49.125,47.29166666666666,10.3,8.1,10.2,11.1,1.6166666666666665,2.629166666666667,1.4125,2.1333333333333333
2023-09-14,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,905.9,922.6333333333332,907.0375,908.7833333333332,16621.7,28253.8,15958.4,17621.4,22.65833333333333,22.070833333333336,22.5,23.08333333333333,29.4,29.9,31.3,30.8,17.2,15.2,16.0,17.3,62.833333333333336,69.5,64.16666666666667,55.0,11.4,10.6,10.8,10.3,2.1708333333333334,1.9583333333333333,1.3208333333333333,1.9625
2023-09-15,0,0,0,0,0.0,0.0,0.0,0.0,0.2,3.2,0.0,0.0,907.2291666666666,924.85,907.275,910.2625,21469.4,10550.3,15349.3,18945.7,20.758333333333333,19.025,21.54583333333333,20.729166666666668,27.6,22.8,30.4,28.8,16.2,16.9,17.0,16.4,69.91666666666667,86.45,75.41666666666667,68.41666666666667,6.3,7.7,8.4,9.4,1.5125,2.4375,0.6666666666666666,1.3875
2023-09-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,908.1875,926.3625,907.625,911.0541666666668,15535.4,17252.8,19354.1,16825.4,20.758333333333333,19.375,22.5375,21.775,27.7,25.7,31.8,30.5,16.0,15.1,14.6,15.7,75.75,80.9090909090909,68.04166666666667,65.20833333333333,5.7,7.6,8.8,8.4,1.3666666666666665,2.275,1.0125,2.058333333333333
2023-09-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,908.4083333333332,926.6666666666666,907.9833333333332,911.4125,22022.6,30862.6,15843.6,23550.5,24.179166666666664,21.541666666666668,24.0,24.1875,31.3,28.4,33.2,32.4,17.5,16.6,17.4,16.7,64.66666666666667,66.15789473684211,58.583333333333336,60.333333333333336,7.2,9.9,9.0,10.0,1.1708333333333334,2.3125,0.9375,2.470833333333333
2023-09-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,908.5958333333332,926.1125,908.1666666666666,911.475,23288.9,31689.0,22682.9,22311.6,24.891666666666666,20.383333333333333,23.8,24.85833333333333,30.9,27.2,33.1,32.6,19.6,13.7,17.1,17.8,51.583333333333336,66.55,49.75,43.75,8.0,9.7,5.0,8.5,0.9833333333333334,2.4916666666666667,0.4416666666666666,2.2125
2023-09-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,907.3708333333334,925.1708333333332,906.8041666666668,910.1833333333334,23174.4,21140.8,21911.7,25193.0,24.808333333333334,19.291666666666668,23.370833333333334,24.48333333333333,32.2,26.4,33.6,33.7,17.9,14.9,13.9,14.5,39.79166666666666,77.79166666666667,50.41666666666666,37.958333333333336,7.7,7.3,7.9,7.1,1.175,1.6541666666666668,0.7000000000000001,1.8333333333333333
2023-09-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.3958333333334,925.425,906.7791666666668,910.175,24410.8,22768.7,18399.9,23793.8,25.241666666666664,20.058333333333334,24.3875,24.366666666666664,31.6,27.3,34.1,33.3,18.9,15.1,16.0,14.7,39.125,72.16666666666667,50.375,43.25,7.6,8.1,7.0,8.9,1.175,1.85,0.5666666666666667,1.6833333333333331
2023-09-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.7083333333334,925.3565217391304,906.4708333333332,909.6666666666666,24246.9,28887.6,21004.9,23895.7,24.679166666666664,20.143478260869564,24.354166666666668,24.429166666666664,30.4,26.1,33.3,32.2,18.5,15.5,16.4,17.7,51.333333333333336,66.30434782608695,53.41666666666666,47.125,8.2,10.6,7.0,10.7,1.7458333333333331,3.165217391304348,0.6708333333333334,2.395833333333333
2023-09-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.8130434782609,923.6666666666666,905.7833333333332,908.7291666666666,21611.5,26918.6,21212.4,23541.7,23.904347826086955,20.05,24.5375,24.629166666666663,31.9,27.9,33.9,32.2,18.1,15.1,16.2,16.6,56.34782608695652,69.41666666666667,51.958333333333336,47.458333333333336,13.5,7.9,8.4,7.8,1.191304347826087,1.6458333333333333,0.8624999999999999,1.7375
2023-09-23,0,0,0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,904.8708333333334,922.0291666666668,904.925,907.675,20507.7,31561.9,20601.6,23221.1,25.133333333333336,21.9625,26.329166666666666,25.695833333333336,33.1,30.6,35.4,34.6,19.3,14.1,16.6,17.9,58.54166666666666,65.41666666666667,46.333333333333336,49.75,14.1,7.3,8.2,10.8,1.9958333333333331,1.35,0.875,1.6458333333333333
2023-09-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.1541666666668,920.9875,904.225,906.9583333333334,24795.4,30696.2,20992.3,24228.8,26.975,23.65416666666667,27.7,26.6625,34.8,31.7,36.4,36.0,18.8,17.6,19.3,17.8,49.5,66.16666666666667,45.125,45.208333333333336,9.0,7.9,7.4,7.2,1.2625,1.4916666666666665,0.9625,2.0458333333333334
2023-09-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.2125,920.1291666666666,903.4041666666668,906.0375,23500.8,29654.0,18821.3,23169.4,29.016666666666666,25.808333333333334,28.46666666666667,28.17083333333333,36.6,35.7,37.9,37.3,23.2,16.5,22.2,18.1,39.833333333333336,55.54166666666666,45.54166666666666,39.583333333333336,7.5,6.9,7.9,12.1,1.3375,1.425,0.7999999999999999,1.8625
2023-09-26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.7666666666668,919.9125,902.4791666666666,904.6,23723.4,20852.8,15128.5,22763.9,29.191666666666663,24.7125,27.27083333333333,28.808333333333334,36.3,30.1,36.8,36.8,23.2,21.3,20.4,20.9,44.41666666666666,68.54166666666667,52.25,43.458333333333336,7.8,8.3,9.3,10.9,1.9583333333333333,2.733333333333333,0.7458333333333332,2.5125
