date,preco_cafe,cotacao_dolar,index,chuva,temp,temp_max,temp_min,umidade
2015-09-10,113.05000305175781,3.778700113296509,1348,6.800000000000001,16.558333333333334,18.0,14.1,90.5
2015-09-11,113.3499984741211,3.848099946975708,1349,36.8,16.804166666666667,18.0,15.9,92.375
2015-09-14,117.0,3.8682000637054443,1352,0.0,16.7625,22.5,11.8,82.29166666666667
2015-09-15,115.5,3.810699939727783,1353,0.0,21.34166666666667,29.2,16.3,70.0
2015-09-16,113.80000305175781,3.8596999645233154,1354,0.0,23.075,30.7,16.6,63.41666666666666
2015-09-17,113.5,3.8285999298095703,1355,0.0,23.566666666666663,31.9,14.9,52.625
2015-09-18,113.3499984741211,3.891400098800659,1356,0.0,23.933333333333337,32.6,15.0,43.875
2015-09-21,117.25,3.938999891281128,1359,0.0,23.80416666666667,31.5,15.1,37.54166666666666
2015-09-22,115.44999694824219,3.9814000129699707,1360,0.0,23.587499999999995,31.1,14.4,38.29166666666666
2015-09-23,116.19999694824219,4.047699928283691,1361,0.0,24.024999999999995,32.3,14.9,43.958333333333336
2015-09-24,118.30000305175781,4.175099849700928,1362,0.0,24.941666666666663,33.5,15.9,43.875
2015-09-25,122.69999694824219,3.933000087738037,1363,0.0,25.754166666666663,34.6,17.1,44.875
2015-09-28,119.1500015258789,3.967600107192993,1366,8.200000000000001,20.075,23.8,17.3,79.20833333333333
2015-09-29,120.8499984741211,4.103700160980225,1367,0.6000000000000001,20.704166666666666,25.4,17.9,76.83333333333333
2015-09-30,121.3499984741211,4.0543999671936035,1368,1.0,19.42083333333333,22.8,16.8,79.125
2015-10-01,120.75,3.94569993019104,1369,0.0,21.925,29.4,17.2,67.08333333333333
2015-10-02,124.30000305175781,3.998800039291382,1370,0.0,24.57083333333333,31.9,17.7,56.583333333333336
2015-10-05,127.55000305175781,3.927500009536743,1373,0.2,21.34583333333333,28.2,15.6,72.91666666666667
2015-10-06,128.10000610351562,3.909899950027466,1374,0.0,20.308333333333334,28.6,13.7,66.25
2015-10-07,126.05000305175781,3.8489999771118164,1375,0.0,21.79583333333333,29.6,15.1,63.75
2015-10-08,128.4499969482422,3.8803000450134277,1376,0.0,23.341666666666665,31.1,16.6,52.75
2015-10-09,131.60000610351562,3.781899929046631,1377,0.0,23.779166666666665,31.8,15.0,43.29166666666666
2015-10-12,134.5,3.7590999603271484,1380,0.0,25.32916666666667,32.6,17.0,39.958333333333336
2015-10-13,134.35000610351562,3.760499954223633,1381,0.0,24.39583333333333,32.0,17.5,46.375
2015-10-14,134.64999389648438,3.8887999057769775,1382,0.0,25.6125,33.4,18.2,42.16666666666666
2015-10-15,133.6999969482422,3.8071000576019287,1383,0.0,26.633333333333336,34.8,17.7,33.958333333333336
2015-10-16,125.8499984741211,3.7925000190734863,1384,0.0,26.433333333333334,34.6,18.0,34.416666666666664
2015-10-19,123.9000015258789,3.9207000732421875,1387,0.0,22.7875,31.6,16.0,63.458333333333336
2015-10-20,124.75,3.8877999782562256,1388,0.0,24.570833333333336,34.4,16.2,59.833333333333336
2015-10-21,121.0,3.9022998809814453,1389,2.0,23.75416666666668,27.9,18.7,63.79166666666666
2015-10-22,119.8499984741211,3.9367001056671143,1390,11.0,23.616666666666664,34.3,18.3,64.83333333333333
2015-10-23,118.44999694824219,3.9022998809814453,1391,6.0,21.433333333333337,27.8,17.6,77.45833333333333
2015-10-26,117.30000305175781,3.8756000995635986,1394,0.0,22.179166666666664,28.8,17.4,68.79166666666667
2015-10-27,117.30000305175781,3.903899908065796,1395,11.000000000000002,21.366666666666664,26.4,18.4,81.75
2015-10-28,119.0999984741211,3.8833999633789062,1396,0.0,20.7875,24.7,18.5,85.08333333333333
2015-10-29,120.30000305175781,3.897200107574463,1397,6.6000000000000005,21.454166666666666,28.3,16.6,74.91666666666667
2015-10-30,120.94999694824219,3.8447000980377197,1398,0.0,22.1125,29.0,15.5,59.083333333333336
2015-11-02,118.80000305175781,3.8513998985290527,1401,48.4,20.97083333333333,28.2,17.7,83.70833333333333
2015-11-03,120.25,3.8701999187469482,1402,16.2,21.47083333333333,26.3,19.2,85.875
2015-11-04,120.5,3.7671000957489014,1403,0.6000000000000001,23.8125,30.8,19.1,74.08333333333333
2015-11-05,120.9000015258789,3.795599937438965,1404,0.0,24.425,30.8,19.2,68.83333333333333
2015-11-06,117.75,3.780100107192993,1405,0.0,24.42916666666667,32.1,19.0,65.625
2015-11-09,117.75,3.7662999629974365,1408,32.0,21.166666666666668,27.2,16.8,78.20833333333333
2015-11-10,116.30000305175781,3.799099922180176,1409,0.0,23.899999999999995,31.2,16.8,66.0
2015-11-11,116.80000305175781,3.7453999519348145,1410,0.0,25.28333333333333,31.9,19.4,58.208333333333336
2015-11-12,115.30000305175781,3.7629001140594482,1411,2.4,23.73333333333333,31.2,17.4,66.16666666666667
2015-11-13,112.1500015258789,3.766900062561035,1412,0.0,23.929166666666664,31.9,18.0,71.25
2015-11-16,114.3499984741211,3.84060001373291,1415,8.4,21.416666666666668,29.4,18.6,83.25
2015-11-17,114.25,3.8255999088287354,1416,0.2,22.820833333333336,29.4,18.3,77.625
2015-11-18,112.75,3.808300018310547,1417,18.6,21.854166666666668,28.9,17.6,79.41666666666667
2015-11-19,119.9000015258789,3.7671000957489014,1418,14.8,23.504166666666663,30.7,18.4,74.79166666666667
2015-11-20,121.9000015258789,3.761199951171875,1419,6.2,22.08333333333333,26.1,19.6,82.08333333333333
2015-11-23,119.94999694824219,3.6995999813079834,1422,59.400000000000006,20.425,25.3,16.6,88.625
2015-11-24,122.44999694824219,3.7288999557495117,1423,3.6,19.437500000000004,22.8,17.3,88.125
2015-11-25,122.9000015258789,3.696199893951416,1424,1.6,19.76666666666667,24.1,16.6,85.125
2015-11-27,121.0,3.7383999824523926,1426,0.0,22.4875,28.5,16.7,70.54166666666667
2015-11-30,116.9000015258789,3.841399908065796,1429,9.8,22.679166666666664,30.0,19.3,81.29166666666667
2015-12-01,117.1500015258789,3.8666000366210938,1430,1.8,21.97916666666666,28.1,18.4,83.75
2015-12-02,117.80000305175781,3.850600004196167,1431,3.8,22.8125,28.9,19.5,82.125
2015-12-03,122.05000305175781,3.8322999477386475,1432,32.2,21.4875,29.6,18.2,83.45833333333333
2015-12-04,124.0,3.7558999061584473,1433,0.2,22.15,29.0,17.7,80.70833333333333
2015-12-07,122.6500015258789,3.750999927520752,1436,14.6,21.23333333333333,26.1,19.6,89.20833333333333
2015-12-08,122.25,3.759500026702881,1437,0.4,21.829166666666666,27.7,17.9,82.79166666666667
2015-12-09,123.8499984741211,3.814500093460083,1438,14.2,22.258333333333336,28.0,19.6,85.29166666666667
2015-12-10,122.6500015258789,3.7427000999450684,1439,11.4,22.00833333333334,27.5,19.7,86.29166666666667
2015-12-11,118.0999984741211,3.807800054550171,1440,2.0,21.8625,28.1,19.1,82.16666666666667
2015-12-14,117.25,3.812700033187866,1443,0.2,23.370833333333334,30.8,19.0,74.70833333333333
2015-12-15,115.6500015258789,3.884399890899658,1444,0.4,24.29583333333333,31.8,19.5,68.20833333333333
2015-12-16,118.0999984741211,3.905900001525879,1445,23.4,21.329166666666666,29.2,17.4,83.08333333333333
2015-12-17,117.80000305175781,3.892899990081787,1446,2.0,21.83750000000001,27.9,17.5,78.125
2015-12-18,118.44999694824219,3.876300096511841,1447,5.2,22.79583333333333,30.6,16.9,70.66666666666667
2015-12-21,117.5,3.9783999919891357,1450,0.0,22.53333333333333,30.1,18.3,74.875
2015-12-22,119.1500015258789,4.01140022277832,1451,0.0,24.166666666666668,30.3,19.3,69.20833333333333
2015-12-23,120.94999694824219,3.9851999282836914,1452,0.0,24.7,31.7,19.6,61.458333333333336
2015-12-24,119.69999694824219,3.940999984741211,1453,0.0,24.57916666666667,30.4,19.1,61.66666666666666
2015-12-28,119.1500015258789,3.9082000255584717,1457,0.4,21.85833333333333,28.1,19.0,76.33333333333333
2015-12-29,121.44999694824219,3.85509991645813,1458,7.200000000000002,20.14583333333333,23.4,18.8,87.875
2015-12-30,123.6500015258789,3.8640999794006348,1459,5.6000000000000005,19.575,21.6,17.9,88.91666666666667
2015-12-31,126.69999694824219,3.956700086593628,1460,1.6,22.558333333333334,29.7,18.0,75.54166666666667
2016-01-04,123.9000015258789,3.9491000175476074,1464,1.4,21.1625,26.1,17.4,79.41666666666667
2016-01-05,123.0,4.037300109863281,1465,0.0,22.075000000000003,28.4,17.7,65.58333333333333
2016-01-06,119.94999694824219,4.026899814605713,1466,0.0,22.89583333333333,29.3,17.4,59.0
2016-01-07,118.44999694824219,4.019899845123291,1467,0.0,24.17083333333333,31.4,17.2,60.29166666666666
2016-01-08,119.0,4.041500091552734,1468,41.2,22.27500000000001,28.4,19.4,85.20833333333333
2016-01-11,114.44999694824219,3.9932000637054443,1471,25.0,21.08333333333333,25.0,19.2,88.875
2016-01-12,114.3499984741211,4.0503997802734375,1472,18.6,21.570833333333336,26.0,19.9,89.20833333333333
2016-01-13,114.80000305175781,4.025199890136719,1473,7.000000000000001,21.870833333333334,26.1,20.4,89.125
2016-01-14,115.9000015258789,4.014100074768066,1474,6.200000000000001,21.991666666666664,27.5,20.2,88.83333333333333
2016-01-15,114.9000015258789,4.005899906158447,1475,40.000000000000014,21.399999999999995,25.3,20.0,92.41666666666669
2016-01-19,115.6500015258789,4.052299976348877,1479,1.0,21.6125,28.1,17.8,78.5
2016-01-20,111.5999984741211,4.0584001541137695,1480,6.2,21.995833333333337,28.8,18.1,78.5
2016-01-21,114.4000015258789,4.101399898529053,1481,0.0,22.32083333333333,28.6,17.4,72.16666666666667
2016-01-22,116.0,4.153500080108643,1482,0.2,21.416666666666668,28.9,16.1,67.29166666666667
2016-01-25,116.44999694824219,4.0894999504089355,1485,0.0,23.65000000000001,29.9,19.3,70.375
2016-01-26,116.69999694824219,4.087900161743164,1486,0.0,23.891666666666666,31.3,18.4,71.70833333333333
2016-01-27,118.19999694824219,4.06689977645874,1487,1.4,24.64583333333334,31.3,19.4,69.125
2016-01-28,119.1500015258789,4.104899883270264,1488,69.0,21.29583333333333,25.6,19.3,88.83333333333333
2016-01-29,116.3499984741211,4.066999912261963,1489,18.4,20.620833333333334,22.4,19.4,91.08333333333331
2016-02-01,117.75,3.9971001148223877,1492,0.0,24.491666666666664,31.4,16.2,50.04166666666666
2016-02-02,119.8499984741211,3.959700107574463,1493,0.0,24.725,31.4,17.4,52.79166666666666
2016-02-03,121.55000305175781,3.985300064086914,1494,0.0,25.054166666666664,31.4,18.7,59.0
2016-02-04,123.19999694824219,3.8922998905181885,1495,14.4,24.1875,31.5,18.1,65.45833333333333
2016-02-05,120.4000015258789,3.886199951171875,1496,0.0,24.950000000000003,31.6,19.1,59.625
2016-02-08,115.75,3.8984999656677246,1499,2.8000000000000003,22.625,30.5,17.7,77.58333333333333
2016-02-09,114.75,3.8915998935699463,1500,0.0,24.191666666666663,30.7,18.6,66.04166666666667
2016-02-10,114.75,3.881500005722046,1501,0.0,25.062500000000004,32.1,17.1,55.0
2016-02-11,113.0,3.926300048828125,1502,4.0,23.1,29.4,19.7,75.125
2016-02-12,115.55000305175781,3.987499952316284,1503,0.4,22.425,29.0,19.0,80.95833333333333
2016-02-16,114.9000015258789,3.994999885559082,1507,20.0,21.89583333333333,28.7,18.7,82.91666666666667
2016-02-17,114.55000305175781,4.0625,1508,0.2,22.079166666666666,29.0,18.5,82.16666666666667
2016-02-18,114.1500015258789,3.9809000492095947,1509,1.0,23.38333333333333,30.3,19.2,78.41666666666667
2016-02-19,115.75,4.024600028991699,1510,1.6,22.19166666666668,28.0,18.3,79.95833333333333
2016-02-22,119.8499984741211,4.01639986038208,1513,18.4,20.30833333333333,27.0,17.5,87.16666666666667
2016-02-23,117.80000305175781,3.9428000450134277,1514,31.6,20.625,27.3,17.5,86.58333333333333
2016-02-24,115.05000305175781,3.9535000324249268,1515,0.2,23.2125,29.9,17.8,74.08333333333333
2016-02-25,114.6500015258789,3.954400062561035,1516,17.8,21.558333333333334,29.5,17.8,81.5
2016-02-26,113.0,3.951900005340576,1517,0.0,22.304166666666664,28.7,17.7,77.83333333333333
2016-02-29,112.6500015258789,3.9646999835968018,1520,17.4,21.60833333333333,29.4,18.9,84.54166666666667
2016-03-01,112.5,4.012899875640869,1521,10.0,19.7125,23.7,17.7,91.75
2016-03-02,113.3499984741211,3.921999931335449,1522,1.2,21.504166666666663,25.7,18.4,84.875
2016-03-03,115.5999984741211,3.8893001079559326,1523,4.0,21.366666666666664,25.5,18.9,83.16666666666667
2016-03-04,118.80000305175781,3.796099901199341,1524,28.8,19.258333333333333,22.8,17.5,92.29166666666669
2016-03-07,118.6500015258789,3.7688000202178955,1527,17.0,22.675,28.8,18.3,79.25
2016-03-08,120.19999694824219,3.781100034713745,1528,0.0,23.291666666666668,29.4,18.7,75.75
2016-03-09,120.8499984741211,3.752700090408325,1529,0.0,23.512499999999992,29.5,19.2,70.5
2016-03-10,120.5999984741211,3.6768999099731445,1530,2.4,21.9375,28.3,18.1,75.5
2016-03-11,124.4000015258789,3.614000082015991,1531,37.60000000000001,21.48333333333333,26.3,19.4,88.29166666666667
2016-03-14,125.5999984741211,3.571700096130371,1534,0.0,22.7625,28.6,18.6,73.5
2016-03-15,124.0999984741211,3.6549999713897705,1535,0.0,23.316666666666663,29.1,18.8,68.45833333333333
2016-03-16,127.4000015258789,3.7623000144958496,1536,1.4,21.89583333333333,27.0,17.9,73.20833333333333
2016-03-17,132.0,3.736599922180176,1537,0.2,21.4125,27.5,18.4,76.54166666666667
2016-03-18,133.85000610351562,3.6205999851226807,1538,0.0,22.4,28.2,17.1,71.91666666666667
2016-03-21,131.5500030517578,3.6210999488830566,1541,0.0,23.366666666666664,29.6,18.1,63.54166666666666
2016-03-22,134.64999389648438,3.612600088119507,1542,5.0,22.72916666666666,30.9,16.4,68.95833333333333
2016-03-23,131.10000610351562,3.5778000354766846,1543,0.0,23.53333333333333,31.1,17.9,71.04166666666667
2016-03-24,127.55000305175781,3.6800999641418457,1544,11.0,21.258333333333336,28.0,16.7,79.70833333333333
2016-03-28,128.5500030517578,3.683500051498413,1548,19.399999999999995,22.6625,29.5,17.9,82.20833333333333
2016-03-29,127.44999694824219,3.6772000789642334,1549,13.4,21.99166666666667,29.3,17.7,80.58333333333333
2016-03-30,127.0,3.6349000930786133,1550,2.6,21.64166666666667,28.1,17.1,80.91666666666667
2016-03-31,127.44999694824219,3.596100091934204,1551,0.0,23.229166666666668,29.6,18.1,72.33333333333333
2016-04-01,127.25,3.5864999294281006,1552,0.0,22.3125,29.5,17.0,72.33333333333333
2016-04-04,122.80000305175781,3.5485999584198,1555,0.0,23.775,30.5,17.1,63.5
2016-04-05,120.9000015258789,3.6171998977661133,1556,0.0,22.245833333333334,28.5,16.3,63.458333333333336
2016-04-06,121.5,3.6737000942230225,1557,0.0,22.15000000000001,28.6,16.9,65.70833333333333
2016-04-07,119.80000305175781,3.636399984359741,1558,0.0,21.995833333333337,28.6,14.9,64.875
2016-04-08,120.44999694824219,3.6826000213623047,1559,0.0,22.816666666666663,30.4,15.3,63.29166666666666
2016-04-11,123.3499984741211,3.586199998855591,1562,0.0,23.4375,29.3,17.6,65.79166666666667
2016-04-12,124.5999984741211,3.4885001182556152,1563,0.0,23.92083333333333,29.5,18.6,61.625
2016-04-13,121.75,3.4825000762939453,1564,0.0,23.15,29.6,17.6,60.958333333333336
2016-04-14,123.1500015258789,3.493499994277954,1565,0.0,23.04583333333333,28.3,18.4,64.16666666666667
2016-04-15,122.94999694824219,3.4725000858306885,1566,0.0,22.579166666666666,30.0,16.2,62.54166666666666
2016-04-18,124.0,3.5309998989105225,1569,0.0,23.8,30.2,18.0,60.708333333333336
2016-04-19,125.8499984741211,3.6098999977111816,1570,0.0,22.70833333333333,28.6,17.9,67.70833333333333
2016-04-20,127.1500015258789,3.5253000259399414,1571,0.0,22.08333333333333,29.7,16.2,63.79166666666666
2016-04-21,123.55000305175781,3.524399995803833,1572,0.0,22.49166666666667,29.1,16.7,63.083333333333336
2016-04-22,122.75,3.524399995803833,1573,0.0,22.10833333333333,29.7,14.7,59.833333333333336
2016-04-25,123.0999984741211,3.562299966812134,1576,0.0,21.191666666666663,29.4,13.6,62.125
2016-04-26,125.25,3.5504000186920166,1577,0.0,22.666666666666668,28.0,18.3,60.875
2016-04-27,121.05000305175781,3.52020001411438,1578,9.8,18.57083333333333,21.7,15.5,86.29166666666667
2016-04-28,120.4000015258789,3.5215001106262207,1579,0.6,17.308333333333334,23.6,13.4,80.20833333333333
2016-04-29,120.8499984741211,3.4797000885009766,1580,10.4,16.845833333333335,20.5,15.0,88.58333333333333
2016-05-02,119.0999984741211,3.432800054550171,1583,0.0,18.846,25.42,13.385,73.311
2016-05-03,118.5999984741211,3.496500015258789,1584,0.0,18.724,25.355,13.187,72.962
2016-05-04,119.0999984741211,3.5548999309539795,1585,0.0,18.59,25.165,13.067,73.213
2016-05-05,120.9000015258789,3.5453999042510986,1586,0.0,18.493,25.063,12.933,72.936
2016-05-06,123.44999694824219,3.533099889755249,1587,0.0,18.405,25.068,12.763,72.685
2016-05-09,125.1500015258789,3.499000072479248,1590,0.0,18.43,25.158,12.86,73.136
2016-05-10,126.9000015258789,3.513000011444092,1591,0.0,18.411,25.062,12.96,73.409
2016-05-11,127.9000015258789,3.470400094985962,1592,0.0,18.345,24.925,13.022,73.96
2016-05-12,128.1999969482422,3.447000026702881,1593,0.0,18.253,24.728,13.117,74.83
2016-05-13,128.8000030517578,3.477099895477295,1594,0.0,18.095,24.503,13.028,75.032
2016-05-16,132.6999969482422,3.5302000045776367,1597,0.0,17.888,24.215,12.897,75.12
2016-05-17,131.85000610351562,3.494499921798706,1598,0.0,17.841,24.12,12.96,75.875
2016-05-18,129.3000030517578,3.4860999584198,1599,0.0,17.87,24.145,12.997,76.281
2016-05-19,123.94999694824219,3.558500051498413,1600,0.0,17.959,24.225,13.135,76.472
2016-05-20,124.69999694824219,3.5608999729156494,1601,0.0,17.979,24.227,13.182,76.723
2016-05-23,122.1500015258789,3.557300090789795,1604,0.0,17.77,24.008,13.002,76.831
2016-05-24,121.80000305175781,3.566499948501587,1605,0.0,17.669,23.89,12.928,77.019
2016-05-25,121.4000015258789,3.5673000812530518,1606,0.0,17.601,23.868,12.788,77.036
2016-05-26,121.5,3.576900005340576,1607,0.0,17.528,23.803,12.653,76.964
2016-05-27,121.30000305175781,3.58270001411438,1608,0.0,17.482,23.898,12.417,76.328
2016-05-31,121.55000305175781,3.5673999786376953,1612,0.8,18.475,21.9,16.8,83.0
2016-06-01,121.9000015258789,3.583199977874756,1613,0.0,17.691666666666663,23.3,13.6,86.79166666666667
2016-06-02,123.0,3.5910000801086426,1614,15.4,18.25,23.4,15.1,86.875
2016-06-03,127.0999984741211,3.5801000595092773,1615,23.2,16.18333333333333,19.6,13.7,93.875
2016-06-06,131.6999969482422,3.5244998931884766,1618,4.0,21.104166666666664,26.1,17.4,80.95833333333333
2016-06-07,132.1999969482422,3.484499931335449,1619,9.400000000000002,19.57916666666667,22.8,17.9,88.70833333333333
2016-06-08,139.64999389648438,3.4349000453948975,1620,2.6000000000000005,16.65416666666667,20.5,13.9,81.83333333333333
2016-06-09,133.9499969482422,3.3575000762939453,1621,0.2,14.491666666666667,20.5,9.6,68.04166666666667
2016-06-10,136.9499969482422,3.395900011062622,1622,0.0,13.054166666666667,20.6,7.8,76.95833333333333
2016-06-13,137.3000030517578,3.415800094604492,1625,0.0,11.508333333333333,20.5,4.3,62.16666666666666
2016-06-14,135.10000610351562,3.477299928665161,1626,0.0,13.345833333333331,21.3,6.7,65.16666666666667
2016-06-15,138.1999969482422,3.475100040435791,1627,0.0,14.654166666666663,22.4,8.5,70.95833333333333
2016-06-16,139.5,3.4693000316619873,1628,0.0,15.483333333333333,23.5,8.1,71.91666666666667
2016-06-17,140.75,3.461199998855591,1629,0.0,16.425,24.3,9.5,69.375
2016-06-20,139.5,3.4128000736236572,1632,0.0,16.529166666666665,24.9,9.1,67.16666666666667
2016-06-21,138.5,3.391700029373169,1633,0.2,15.804166666666667,22.4,10.7,75.45833333333333
2016-06-22,136.9499969482422,3.412100076675415,1634,0.0,16.433333333333334,22.5,12.7,73.08333333333333
2016-06-23,139.25,3.374300003051758,1635,1.2,16.31666666666667,23.0,10.9,78.375
2016-06-24,134.35000610351562,3.3369998931884766,1636,0.2,16.354166666666668,24.0,11.3,78.95833333333333
2016-06-27,134.5,3.3677000999450684,1639,0.0,15.883333333333333,22.1,10.8,64.83333333333333
2016-06-28,138.89999389648438,3.3893001079559326,1640,0.0,16.479166666666668,23.5,10.4,69.33333333333333
2016-06-29,142.85000610351562,3.302500009536743,1641,0.0,17.245833333333334,24.2,11.5,72.0
2016-06-30,144.10000610351562,3.237600088119507,1642,0.0,17.183333333333334,23.3,11.1,72.33333333333333
